tweet.id,text,label,username
936588272,McCain pissing me off about Iraq war bracelet! I wear my Uncle's from VietNam (hes on the last known alive list) what about HIM #tweetdebate,0,TaiwanBrown
936588620,-1 McCain for telling heartstring pulling stories that don't make a point #tweetdebate,0,tenspeed
936588708,Why don't we just send Iron Man to Afghanistan? #current #tweetdebate,0,gruntled
936588728,Obama -2 for copying cheap shot #tweetdebate,0,hexmode
936588761,Uhh dishonor. Are we Klingon now #tweetdebate,0,jervin
936589278,McCain talks like my grandpa... just telling stories #tweetdebate,0,gregmcneilly
936589390,I've got a bracelet too. UGHHH ME TOO! ME TOO!!!  Who is actually WEARING it?  #tweetdebate,0,citizenziggy
936589664,Obama -3 for more bracelet shit #tweetdebate,0,janoss
936589772,#tweetdebate A bracelet war???,0,kathrynjones
936589979,"@current  Define defeat.  Oh, you mean like your economy collapsing from within like...because of a terrorist organization?  #current",0,craigbates
936590042,no us soldier ever dies in vain huh... #tweetdebate,0,kctrey
936590074,#debate08 #current #tweetdebate Obama needs to stop stuttering,0,2arrs2ells
936590378,@BrianMcAlister You don't say that out loud,0,granleese
936590394,"It's a DEBATE, not story time! #tweetdebate #current #momocrats",0,Mona Kasra
936590629,"""Yeah, well I have a necklace and 2 anklets!!"" #current #debate08 #tweetdebate",0,alpha_park
936590651,Both of them -3 for sounding like every other candidate we've ever elected #tweetdebate,0,seamuscondron
936590714,"#tweetdebate Obama -3 twice once for the ""me too"" comment on bracelet & for saying McCain is ""right"" instead of ""I agree""",0,JennGrover
936590759,-1 obama ouch on bracelet remark #tweetdebate,0,jasonnorm
936590918,"@barbaranixon I daresay at the current person in the highest elected office would at least look at him! And he doesn't do much, really.",0,talkingorange
936591013,#tweetdebate can you believe they are talking about bracelets?,0,ARK2019
936591424,"christ, if I could vote I'm not sure I would want to vote for either O or M based on this #current #tweetdebate #debate08",0,velociped
936591698,progress in debates. we've moved on from lapel pins to bracelets. #tweetdebate,0,wanamoka
936591776,i am not persuaded by this idea about relocating the war. #current #tweetdebate,0,stoutware
936591783,"It must be really weird debating someone who will not look at you. Look at him, John!  #tweetdebate",0,mikekellogg
936591842,"It must be really weird debating someone who will not look at you. Look at him, John!  #tweetdebate",0,Bonedwarf
936591977,@janoss - why does McCain not look at Obama? Can you answer that one?,0,deedashrob
936592139,#tweetdebate I can't stand when people debate military strategy by bringing up personal soldier stories. Like McCain's doing.,0,rcapote
936592194,@current how long is the delay?,0,NTWhite
936593224,"-2 McCain +2 obama ""mccain said you can ""muddle thru"" afganistan. #tweetdebate McCain sounds condescending and petulant",0,ARK2019
936593492,"@current  Did Al Queda take down the economy?  Well, it is a coincidence that we are pissing away money indirectly as a result. #current",0,andreamercado
936593667,"#tweetdebate: we drink everytime they say: Iraq, Bailout, Bush, Iran, Israel, allies, Global Warming, Toxic, Obama, McCain, ""my friends""",0,kersting
936593808,"-2 pts for McCain's personal attack ""BTW, when I'm subcommittee chairman, we take up the issues in our subcommittee"" #tweetdebate",0,cuban_dudeca
936594102,McCain -1 John we know you were in Iraq and Afghanistan and probably had good dinner there #tweetdebate,0,baratunde
936594215,is this a debate or a campaign stop?       #tweetdebate,0,Bonedwarf
936595697,-1 Obama for sucking up to Jim #tweetdebate,0,VJESCI
936596052,#tweetdebate McCain seems like he's really holding in his anger in response to Obama. Quite the contrast.,0,nikiblack
936596181,@snooks56 The bracelet wars are reminiscent of Danny Glover and Mel Gibson comparing scars in Lethal Weapon  #current #tweetdebate,0,RobinCollins
936596603,#tweetdebate Existential??? John McCamus??,0,thepete
936597856,McCain sound bite: League of Democracies. Will Supes be on our side? Are they going to fight the Axis of Evil? #tweetdebate,0,bookofjames
936598221,McCain -3 for holocaust reference. What's happening in Dafur? #tweetdebate,0,moritazul
936598633,Isreal will suffer overwhelming ennui #current #tweetdebate,0,sidcarter
936598740,I think Republicans learn a different math... #tweetdebate,0,peerfan
936598846,-3 McCain-fearmongering: who said anything about a 2nd holocaust? #tweetdebate,0,jameswilliamiii
936600225,blinky's back! (aka McCain) #tweetdebate #current,0,cadler
936600759,#tweetdebate MCCain Iranians are putting lethal IEDs in Iraq.,0,RobinCollins
936601257,McCain's gaffe: Iran has a lousy government. That's some good int'l diplomacy! #tweetdebate,0,InTheBurg
936602021,so a holocaust caused by Iran is bad but what's happening in Darfur can be ignored? #tweetdebate,0,crysharris
936602394,McCain mentions existentialism and the French in the same statement.  Irony.  #tweetdebate,0,gminks
936602600,"#tweetdebate McCain: ""Iranians have a lousy economy."" Kinda like...us! Speaking of the economy... Why aren't they talking more about it?",0,kellyrenee
936603339,-5 McCain: you're missing the lead questions and walking on way too many tangents... #tweetdebate #debate08,0,verychewy
936604124,-2 Obama saying McCain is right too many times even if true   #tweetdebate,0,mdenny
936604137,I cant believe McCain is talking about Iran's threat now. Lets get Iraq/Afganistan fixed first #tweetdebate,0,jochum
936604698,@lumatts It is a lousy government. corrupt and unable to provide basic services for its citizens #tweetdebate,0,divesnob
936604844,-5 Obama for continuing to say that McCain is right! Augh! Stop that! #tweetdebate,0,mattthomas
936605268,"1 hour in, have we heard ANYTHING new? Following #tweetdebate is fun",0,POttenhoff
936605482,Dems are too polite. Obama needs to stop saying Mcain is correct. #tweetdebate,0,daltonsbriefs
936606020,"@theebayk1d No, I don't live on Fox either.",0,BlondeBlogger
936607067,@gminks I want that League t-shirt. McCain is progressive as a 1950s thinker,0,Laurie2
936607375,"@current Then have the guilty bastards ""retroactively re-regulated"" and banished somewhere funny.  #current",0,MailOurMilitary
936607864,Good God can we STOP invading other countries?! #tweetdebate #current #debate08,0,colinsurprenant
936608140,"-1 mccain, nobody understands what preconditions are #tweetdebate",0,mcancino
936608354,-3 McCain for mispronounce of world leader's name. -3 Obama for trying to correct. #tweetdebate,0,blakeparsons
936608485,McCain -3 for propaganda platform rubbish. What an arrogant asshole are you John?! #tweetdebate,0,cityelf
936608774,-3 mccain can't even pronounce the name of the head of Iran. @nprpolitics contestants on Wait Wait Don't Tell me do it better. #tweetdebate,0,PODCHICKS
936609172,"-5 for McCain's constant reminder of how old he is.  ""Back in the day...""  ""Back when..."" #tweetdebate #debate08",0,cwebbtech
936609255,McCain -3 for mispronouncing world leaders' names. Say Ahmadinejad 3 times real fast. #tweetdebate,0,thepete
936609351,Gorbatschow brought the wall down dude not your fucking Reagan! #tweetdebate,0,godfathr871
936609484,"McCain -2 false statement about "" wiping Israel off map"" #tweetdebate",0,photolarry
936609552,McCain aligning himself with Reagan and Nixon. This is why I don't care for him. #tweetdebate,0,wanamoka
936610166,@BarackObama McCain has you with Iran. #current #obamashot #mccainshot,0,RobertBluey
936611143,"#tweetdebate -3 for McCain for arrogance and downtalking. This guy is just disrespectful, imagine McCain negotiating internationally",0,notq
936611151,"Mccain -1 for rolling his eyes when Obama mentioned that ""A"" isn't the right person at IRAN to target  LOL #Tweetdebate",0,citizenziggy
936611495,-3 McCain for lying about Obama's position regarding unconditional negitiatoins #tweetdebate,0,zhuli
936611502,@current #current I don't remember Clinton stuttering this much during debates ...,0,BigToys
936612517,"@cmarlow480 when you get as old as McCain everything is supported with a story, #tweetdebate",0,DonIrvine
936613220,Why do Republicans do that smirk? It's inherently insulting. #tweetdebate,0,RiskAverse
936613787,"@lindagoin I'm lead to understand that he did practice prior to the debate, but it's known that he's not a good debater.  Style issue?",0,BackpackingDad
936615840,@theebayk1d Exactly.. everything with mccain has a boring story behind it #tweetdebate,0,cuban_dudeca
936616233,McCain -0.1 each time he smirks while Obama speaks. #tweetdebate,0,disavian
936617146,"@janoss - at any rate (considering my bias), I'm seeing Mc as paperboard.",0,drthomasho
936617445,"McCain should not make jokes ""Im not going to set appointments b4 I am prez, I don't even have a seal yet #tweetdebate",0,CarriBugbee
936617809,-3 mccains attempt at humor :( boo #tweetdebate,0,thomasjkeeley
936618178,"-3 for both of these babies! No debate, just talking down. #tweetdebate",0,DocMara
936618522,@current #current Ooh. It finally happened it took McCain 45 mins to call Obama naieve. Wow. I'm impressed he had that much patience,0,ganesha23
936618956,McCain -3 how do you legitimize anything doing that? #tweetdebate,0,reidc
936618992,"-2 McCain for saying that by listening to people in terrorist countries make bad comments, you legitimize those comments. #tweetdebate",0,Condoulo
936619097,obama's thinking ' what an ahole with his stinking corpse remark' #tweetdebate,0,A_Kaplan
936620088,McCain tries really hard to demean Obama. #tweetdebate,0,aforest
936621283,Barack Obama: DEBATE REALITY CHECK: MCCAIN'S TAX LIE http://tinyurl.com/4cej3l #debate08 #current #tweetdebate,0,optica8
936621721,@current Why is the US going broke policing the world while being put at risk from within? #current,0,Glennia
936622093,My 9 year old asks why McCain doesn't look at Obama.  #tweetdebate,0,ch3ryl
936622406,-4 for McCain for demanding oil drills when soler gives 5000000 watts  with 15 SA per year #tweetdebate,0,lifestudent83
936622974,we owe china $500B - we consumers buy china products - US goc borrows $ (our money) from chine - we buy more. see the cycle? #tweetdebate,0,saldarji
936623067,"-1 McCain for more ""preconditions BS"" #tweetdebate",0,davidweiner
936623537,Talking is dangerous.  Just.. ah... shoot people! #Current #debate08 #tweetdebate,0,sdkoul
936624048,I am disappointed. #tweetdebate,0,CarriBugbee
936624829,"If they give the candidates 2 minutes, why are they not ending after 2 minutes? #tweetdebate",0,DocMara
936626003,-3 for having multiple twitter tags for the same concept #tweetdebate #debate08,0,etherkiller
936627272,"#current #tweetdebate Mc can only run diversions... ""Dr. Kissenger my old friend""!  Please.",0,thePuck
936627620,"Definitely -3 Mccain REALLY never does look at Obama. I mean never, it's unsettling and I do mean -3 in tweetdebate language  #tweetdebate",0,aaronburdette
936629197,"If Obama didn't talk with dangerous, wrong-headed militant jerks he wouldn't be in this debate. #Current #debate08 #tweetdebate",0,lindagoin
936630035,fuck mccain #tweetdebate,0,matttbastard
936630639,@current #current What's next McCain.. A   B   C - I'm glad you're not too old to remember your alphabet,0,constantx
936630975,"McCain -3 For response on Russia. He's insulting, and he makes no sense. #tweetdebate",0,DominickEvans
936631069,McCain -2 for Putin/KGB comment #tweetdebate,0,msblog
936631295,-3 McCain for dusty old KGB sound bite #tweetdebate,0,orbitaldiamonds
936631442,@cgritter I was gonna say the same thing! You'd think he'd have a leg up on all that Russia stuff (cuz Sarah can see it from her house!),0,flashboy
936631828,Mccain -1 he is loosing me here.. #tweetdebate,0,janoss
936632652,McCain -2 for being sure there won't be a cold war. Venezuela has receives military funding from Russia now #tweetdebate,0,Merredith
936632987,"mccain, you've looked into mr putin's eyes, but you can't look into obama's? #tweetdebate",0,msblog
936633031,Fail Whale #tweetdebate,0,forever_trust
936633244,McCain if elected would lead us unsustainably into war across the globe  #tweetdebate,0,Scott Wilder
936633514,"#tweetdebate: Offended that there's no Independent representation. So who's representing me? Why list Rep, Dem, Ind on screen-there's no Ind",0,tedSeverson
